label,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
1.0,0.5193216800689697,0.4859190583229065,0.6364038586616516,0.49522438645362854,0.5100845098495483,0.7438066601753235,0.49862754344940186,0.4626651108264923,0.7068238258361816,0.5177358984947205,0.543110191822052,0.5139653086662292,0.5222083926200867,0.43356844782829285,0.7490211725234985,0.6354103088378906,0.6076826453208923,0.7320324778556824,0.64240562915802,0.36712685227394104,0.8398539423942566,0.6765463948249817,0.7910688519477844,0.8235438466072083,0.6865294575691223,0.19148477911949158,0.8227512240409851,0.5224974155426025,0.7486528754234314,0.7939391136169434,0.5136646628379822,0.23459529876708984,0.754802942276001,0.9289596080780029,0.5607238411903381,0.45896679162979126,0.934165894985199,0.4041949510574341,0.46811947226524353,0.7122882008552551,0.7638263702392578,0.009793035686016083,0.7651311159133911,0.3437785804271698,0.02630101516842842,0.5261425375938416,0.7465432286262512,0.037903811782598495,0.5259783267974854,0.22948385775089264,0.10675500333309174
1.0,0.5213768482208252,0.4863852262496948,0.6764352917671204,0.49652305245399475,0.5094823241233826,0.7334551811218262,0.5003200769424438,0.4620876610279083,0.6716516613960266,0.5184436440467834,0.5424932241439819,0.5327680110931396,0.5240955352783203,0.43377846479415894,0.7482415437698364,0.6370490193367004,0.6067121624946594,0.7856502532958984,0.6439905166625977,0.36589357256889343,0.8340175747871399,0.6967658400535583,0.7906407117843628,0.8931325078010559,0.7035775780677795,0.19586096704006195,0.7702072858810425,0.5372026562690735,0.745320737361908,0.6503159403800964,0.5380509495735168,0.23128525912761688,0.7412574887275696,0.9246190786361694,0.5511007905006409,0.28301241993904114,0.9329412579536438,0.400280237197876,0.4681493937969208,0.7123366594314575,0.7888547778129578,0.035832278430461884,0.6705872416496277,0.3531528413295746,0.029604148119688034,0.5423924922943115,0.7444742321968079,0.03614332526922226,0.5478904247283936,0.22768370807170868,0.06387092918157578
1.0,0.5238126516342163,0.48809710144996643,0.7422106862068176,0.4987429082393646,0.5108785033226013,0.6077818870544434,0.5027527809143066,0.46238210797309875,0.8066741824150085,0.519698977470398,0.5434014797210693,0.6101918816566467,0.5263710021972656,0.43399208784103394,0.7137136459350586,0.6422748565673828,0.6037282943725586,0.7786645293235779,0.6457732915878296,0.3677787184715271,0.813127338886261,0.7066487073898315,0.789605975151062,0.7942700386047363,0.7185156941413879,0.20233871042728424,0.7265973687171936,0.5466116666793823,0.748342752456665,0.857692539691925,0.5491641163825989,0.23502317070960999,0.7602277398109436,0.9285469651222229,0.5510297417640686,0.2668384313583374,0.9356760382652283,0.39912158250808716,0.4222322702407837,0.7189880013465881,0.7860656976699829,0.0419490821659565,0.6702989339828491,0.3536013066768646,0.03197726979851723,0.550324559211731,0.7464888691902161,0.04371185600757599,0.5632690787315369,0.230429008603096,0.051230140030384064
1.0,0.5257264375686646,0.48880454897880554,0.73153156042099,0.5005661845207214,0.5116958618164062,0.5406903624534607,0.5043773055076599,0.46253663301467896,0.8337994813919067,0.5210528373718262,0.5432087779045105,0.6231434941291809,0.5274317860603333,0.43368545174598694,0.7133452892303467,0.6439505219459534,0.6023732423782349,0.7538979649543762,0.6462589502334595,0.36675235629081726,0.8042810559272766,0.7070916891098022,0.7841516137123108,0.6686787605285645,0.7267706394195557,0.20334812998771667,0.8247532248497009,0.5497684478759766,0.7468748688697815,0.6853177547454834,0.5528855919837952,0.2351047545671463,0.5996899008750916,0.9287965297698975,0.5515528917312622,0.25873154401779175,0.9348320364952087,0.3925423324108124,0.38406381011009216,0.7198663949966431,0.7837522029876709,0.03900155797600746,0.6797864437103271,0.3419940173625946,0.048280268907547,0.5527958869934082,0.7474235892295837,0.0414557084441185,0.5635386109352112,0.23350532352924347,0.06349693983793259
1.0,0.5272753834724426,0.49039605259895325,0.7308814525604248,0.5016978979110718,0.5127285122871399,0.5552400350570679,0.5062951445579529,0.4634757936000824,0.8435762524604797,0.5221277475357056,0.5441078543663025,0.6768629550933838,0.5291786789894104,0.43445631861686707,0.673262357711792,0.6446998119354248,0.6054591536521912,0.794995903968811,0.6462568044662476,0.36960554122924805,0.7985069155693054,0.7133146524429321,0.7833573818206787,0.7845777273178101,0.7322738766670227,0.20595812797546387,0.8248699307441711,0.5526512861251831,0.7498232126235962,0.7093222737312317,0.5562396049499512,0.23423589766025543,0.6974150538444519,0.9240792989730835,0.5545749068260193,0.3652566969394684,0.9322019815444946,0.39852574467658997,0.48808422684669495,0.7288269996643066,0.7849761843681335,0.03314594924449921,0.7596553564071655,0.33177268505096436,0.024394840002059937,0.5548337697982788,0.7492986917495728,0.04175908863544464,0.5666128993034363,0.22956545650959015,0.08590400964021683
1.0,0.5273983478546143,0.4917459189891815,0.7448443174362183,0.5023713111877441,0.5137214064598083,0.4022286832332611,0.5062580704689026,0.46493181586265564,0.8000654578208923,0.5225040316581726,0.545320987701416,0.7212956547737122,0.5283681154251099,0.4377368688583374,0.5816428661346436,0.6442360281944275,0.6073534488677979,0.8207062482833862,0.6462374925613403,0.3717412054538727,0.795791745185852,0.708185076713562,0.786172091960907,0.8856492638587952,0.7316089272499084,0.2065509706735611,0.840920090675354,0.5476915240287781,0.7529686689376831,0.8573628067970276,0.5557838678359985,0.23262149095535278,0.6831218600273132,0.9230011105537415,0.5547203421592712,0.3659299612045288,0.930683434009552,0.3975447118282318,0.4888116121292114,0.7193890810012817,0.7853500247001648,0.03652031719684601,0.6778237819671631,0.3505153954029083,0.03671325743198395,0.5513265132904053,0.7509729266166687,0.03812208026647568,0.5659563541412354,0.2276785969734192,0.10881701111793518
1.0,0.5252982378005981,0.4953692555427551,0.7583604454994202,0.5007838606834412,0.5168092250823975,0.5118731260299683,0.5048757195472717,0.46728068590164185,0.7321715950965881,0.5207189321517944,0.5470203757286072,0.7753855586051941,0.527900755405426,0.43880853056907654,0.5525966286659241,0.642634391784668,0.6091870069503784,0.8525190949440002,0.6455418467521667,0.3739825487136841,0.8050612807273865,0.7093407511711121,0.7896222472190857,0.8845468759536743,0.7318017482757568,0.20643511414527893,0.8495317697525024,0.5488159656524658,0.7531626224517822,0.847258985042572,0.5554050803184509,0.23217029869556427,0.6784249544143677,0.9209470748901367,0.5599096417427063,0.3849455714225769,0.9294418096542358,0.40048009157180786,0.47738388180732727,0.7208570837974548,0.7888870239257812,0.03552301600575447,0.676741361618042,0.35095903277397156,0.03677854314446449,0.5522214770317078,0.7511508464813232,0.03619285300374031,0.5657917261123657,0.22711779177188873,0.145301952958107
1.0,0.5270158052444458,0.49755629897117615,0.668328583240509,0.5018396973609924,0.5186420679092407,0.592187225818634,0.5061906576156616,0.4698612093925476,0.746300220489502,0.5212104916572571,0.548121988773346,0.7983690500259399,0.5285993814468384,0.43780699372291565,0.6768915057182312,0.6428733468055725,0.6082706451416016,0.8351420164108276,0.6460126042366028,0.3731507658958435,0.8065721392631531,0.7025229334831238,0.795220136642456,0.8664723038673401,0.7206704020500183,0.19965054094791412,0.6778313517570496,0.5442253947257996,0.7532599568367004,0.8411301970481873,0.5522444248199463,0.22893716394901276,0.8056455254554749,0.934074342250824,0.5598269104957581,0.455259770154953,0.9343209862709045,0.4019014835357666,0.4534117877483368,0.7147783041000366,0.7905339598655701,0.03515201061964035,0.6692011952400208,0.3551004230976105,0.028125382959842682,0.5482292771339417,0.7491886019706726,0.03846052289009094,0.5661342144012451,0.22443978488445282,0.07763348519802094
1.0,0.5237540602684021,0.49692872166633606,0.7248321175575256,0.49943631887435913,0.518100917339325,0.5118422508239746,0.5037484765052795,0.47072333097457886,0.7315375208854675,0.5194077491760254,0.5476547479629517,0.765985369682312,0.5291004776954651,0.4371996223926544,0.6517674922943115,0.6375605463981628,0.6117583513259888,0.8118501901626587,0.646291196346283,0.3701903223991394,0.7830396890640259,0.6702002286911011,0.7949973940849304,0.8175627589225769,0.685874879360199,0.18978865444660187,0.7987506985664368,0.5220884680747986,0.7501674890518188,0.8097518682479858,0.5143308043479919,0.24023663997650146,0.6790924072265625,0.9354448318481445,0.5608771443367004,0.40680602192878723,0.9470772743225098,0.4037550985813141,0.46996036171913147,0.6833821535110474,0.7963427305221558,0.031243737787008286,0.6705141067504883,0.35288292169570923,0.03278545290231705,0.5253539085388184,0.7483089566230774,0.04162870720028877,0.5246036648750305,0.2352595031261444,0.1294807642698288
1.0,0.5234318971633911,0.4913541078567505,0.782505214214325,0.49833863973617554,0.5153466463088989,0.4679343104362488,0.5027921795845032,0.4668290317058563,0.7289789319038391,0.5200934410095215,0.547530472278595,0.7865352630615234,0.5283784866333008,0.4386167824268341,0.5655606985092163,0.6348332166671753,0.6097770929336548,0.8033763766288757,0.6424805521965027,0.3706241250038147,0.8227110505104065,0.6126402020454407,0.797731339931488,0.74373859167099,0.6298568844795227,0.19422656297683716,0.9029921889305115,0.46959760785102844,0.742929220199585,0.7810403108596802,0.4731108844280243,0.24029596149921417,0.740196704864502,0.9307969212532043,0.5624954104423523,0.4228575527667999,0.9370786547660828,0.40377500653266907,0.36108824610710144,0.6279622316360474,0.7971059083938599,0.013371500186622143,0.6528290510177612,0.20062696933746338,0.04188247397542,0.6442227959632874,0.6038644909858704,0.009481269866228104,0.6017557382583618,0.49175992608070374,0.018242063000798225
