label,nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf
0.0,0.25493162870407104,0.49785512685775757,0.6424064636230469,0.23739409446716309,0.5118045210838318,0.5933648347854614,0.2378096878528595,0.4810568690299988,0.5148121118545532,0.2454412430524826,0.5325294137001038,0.6301236152648926,0.25097736716270447,0.4612412452697754,0.7553558349609375,0.3040274381637573,0.5570762157440186,0.7901976704597473,0.3117661774158478,0.4268338978290558,0.683290421962738,0.4236961305141449,0.6026204228401184,0.8119096159934998,0.4324727952480316,0.3863631784915924,0.7857010960578918,0.3364979326725006,0.6227888464927673,0.5299546718597412,0.33855047821998596,0.37461867928504944,0.7411208152770996,0.5078724026679993,0.5362690091133118,0.7831630110740662,0.5128021240234375,0.45803770422935486,0.8207785487174988,0.6088671684265137,0.6059594750404358,0.7824850678443909,0.6386368274688721,0.4139561951160431,0.625314474105835,0.732058048248291,0.5889942646026611,0.6071813106536865,0.7274343967437744,0.4339875876903534,0.8001924157142639
0.0,0.25619834661483765,0.4979616701602936,0.6634144186973572,0.23851114511489868,0.5120272636413574,0.612888514995575,0.23926419019699097,0.48113033175468445,0.5675435662269592,0.24587880074977875,0.5329979658126831,0.6572577357292175,0.25204434990882874,0.46137434244155884,0.7700538039207458,0.30324116349220276,0.5581052303314209,0.794960081577301,0.30956730246543884,0.42491614818573,0.7781266570091248,0.424303263425827,0.6013733744621277,0.7878535389900208,0.43250614404678345,0.3864956200122833,0.7724077701568604,0.3367902636528015,0.627100944519043,0.5705483555793762,0.3299247622489929,0.3766666352748871,0.604194164276123,0.5074180364608765,0.5354735851287842,0.7733921408653259,0.5123757719993591,0.45620211958885193,0.8197466731071472,0.6097449660301208,0.6066935658454895,0.7758089900016785,0.6383058428764343,0.4136500656604767,0.6186215877532959,0.7309269309043884,0.5887854695320129,0.610079824924469,0.7271287441253662,0.4337905943393707,0.8060626983642578
0.0,0.2556784451007843,0.4974953532218933,0.6667738556861877,0.23804788291454315,0.5114872455596924,0.6443845629692078,0.2390979528427124,0.48054927587509155,0.5586148500442505,0.24625137448310852,0.5327904224395752,0.6316254138946533,0.25262749195098877,0.46229374408721924,0.7818229794502258,0.30628374218940735,0.5575095415115356,0.7872542142868042,0.31175580620765686,0.42876529693603516,0.6785805821418762,0.426473468542099,0.602632462978363,0.8229801654815674,0.43633899092674255,0.38870105147361755,0.7385773658752441,0.3380962312221527,0.6295428276062012,0.4466906189918518,0.3396315574645996,0.3745613992214203,0.6992434859275818,0.5084398984909058,0.5350977182388306,0.7597841620445251,0.5129667520523071,0.4557974636554718,0.8293331265449524,0.6134350299835205,0.605735182762146,0.8769288063049316,0.6356910467147827,0.41328102350234985,0.6269680261611938,0.7324614524841309,0.5881305932998657,0.5785101652145386,0.7256910800933838,0.43393927812576294,0.8243632912635803
0.0,0.2548312246799469,0.4968630075454712,0.6744766235351562,0.23713292181491852,0.5110467672348022,0.6324606537818909,0.23826801776885986,0.47994059324264526,0.5739123821258545,0.24537861347198486,0.5323916673660278,0.6431717276573181,0.25223809480667114,0.46162688732147217,0.7732234597206116,0.3073115348815918,0.5575532913208008,0.7723984718322754,0.31354010105133057,0.429008811712265,0.7177584767341614,0.42634686827659607,0.6021197438240051,0.8279239535331726,0.4353579878807068,0.389652818441391,0.7183698415756226,0.3377783000469208,0.6313529014587402,0.4419556260108948,0.33962687849998474,0.374130517244339,0.708596408367157,0.5086836218833923,0.5351993441581726,0.7605434060096741,0.5141165256500244,0.4563259780406952,0.819357693195343,0.6138824820518494,0.6057064533233643,0.8793290257453918,0.6349714398384094,0.4129077196121216,0.5940963625907898,0.732755184173584,0.5879023671150208,0.5646162033081055,0.7263925075531006,0.4334186315536499,0.8278660178184509
0.0,0.254067599773407,0.49641233682632446,0.6712242364883423,0.2379581481218338,0.5103890895843506,0.6634742617607117,0.2385648787021637,0.4803394675254822,0.5736971497535706,0.24723130464553833,0.5312133431434631,0.6638510227203369,0.25215810537338257,0.4615609347820282,0.770098090171814,0.3101971447467804,0.5581613183021545,0.6297717094421387,0.31495213508605957,0.4289950430393219,0.7629855275154114,0.41660404205322266,0.6090279817581177,0.8392394781112671,0.421669065952301,0.3797306716442108,0.840312123298645,0.33873340487480164,0.6302050948143005,0.5668949484825134,0.33413803577423096,0.36769095063209534,0.7184003591537476,0.5093827843666077,0.5357553958892822,0.7669802308082581,0.5138320326805115,0.45590072870254517,0.8367813229560852,0.6123458743095398,0.6058309078216553,0.8548016548156738,0.6354426741600037,0.41265779733657837,0.5645213723182678,0.7312622666358948,0.5886887907981873,0.6057918071746826,0.72733074426651,0.43382084369659424,0.8465882539749146
0.0,0.253454327583313,0.49781596660614014,0.6122837662696838,0.2375458925962448,0.5109111070632935,0.6549563407897949,0.2381502091884613,0.4826679527759552,0.5378623008728027,0.24628578126430511,0.5314735770225525,0.6143816709518433,0.2518885135650635,0.4641200602054596,0.7656485438346863,0.3103986978530884,0.5592315793037415,0.7080039978027344,0.32139870524406433,0.43273788690567017,0.8496580123901367,0.4054277539253235,0.6208165884017944,0.8441668748855591,0.4115217328071594,0.3674306571483612,0.893345296382904,0.3106972873210907,0.6319906711578369,0.4917698800563812,0.31653502583503723,0.3538241982460022,0.8116695880889893,0.5108972787857056,0.536456823348999,0.7786913514137268,0.5156281590461731,0.45537269115448,0.8386695384979248,0.6139543056488037,0.6064032912254333,0.8578827977180481,0.635908305644989,0.41051629185676575,0.7892862558364868,0.7326897382736206,0.5892258882522583,0.6160760521888733,0.728635847568512,0.43492668867111206,0.8208402991294861
0.0,0.2516666054725647,0.49538654088974,0.6235500574111938,0.2363017350435257,0.5090634822845459,0.698891818523407,0.2384253293275833,0.4797123670578003,0.6124506592750549,0.2456682175397873,0.5313687324523926,0.7161216735839844,0.2513306736946106,0.4615040123462677,0.7609063982963562,0.31273138523101807,0.5632757544517517,0.7447986006736755,0.32183554768562317,0.43441423773765564,0.8766550421714783,0.3836841285228729,0.635776937007904,0.9252198338508606,0.3870016932487488,0.35605961084365845,0.856724739074707,0.2835732102394104,0.6408969759941101,0.7697880864143372,0.2824017107486725,0.349648654460907,0.7670962810516357,0.5131793022155762,0.5393990874290466,0.7124364972114563,0.5199745893478394,0.4541143774986267,0.8280615210533142,0.6142248511314392,0.6074138283729553,0.850365161895752,0.639854371547699,0.4146665334701538,0.5412333011627197,0.7325702905654907,0.5904079675674438,0.6558922529220581,0.7268483638763428,0.4340461790561676,0.8238723874092102
0.0,0.2509376108646393,0.49758386611938477,0.5327593684196472,0.23565420508384705,0.5111584663391113,0.6773425936698914,0.23863375186920166,0.4815976917743683,0.637991189956665,0.24488286674022675,0.5315133333206177,0.6647247076034546,0.2526980936527252,0.46227705478668213,0.7935669422149658,0.3085254728794098,0.5672171115875244,0.7339209318161011,0.31732937693595886,0.43425682187080383,0.8976361155509949,0.3513827919960022,0.6474625468254089,0.9378455877304077,0.35973480343818665,0.33995985984802246,0.8050954937934875,0.2496042251586914,0.654093325138092,0.7739685773849487,0.25396692752838135,0.34952202439308167,0.8413089513778687,0.511236846446991,0.538216233253479,0.6870265603065491,0.5186572074890137,0.45355814695358276,0.8195447325706482,0.6149646639823914,0.6075947880744934,0.847615122795105,0.6363042593002319,0.4142799973487854,0.6305299997329712,0.7324455976486206,0.5902279019355774,0.6789642572402954,0.7266521453857422,0.43355366587638855,0.8348948359489441
0.0,0.25339198112487793,0.4997960925102234,0.5185496211051941,0.23864009976387024,0.5133481621742249,0.7009525895118713,0.23911595344543457,0.48405721783638,0.684592604637146,0.24791276454925537,0.5295844674110413,0.5003636479377747,0.2514629065990448,0.461641788482666,0.7762809991836548,0.3067231774330139,0.5680320858955383,0.7383875250816345,0.3140380084514618,0.43140262365341187,0.8547382950782776,0.3247040808200836,0.6508532166481018,0.9264900088310242,0.3305699825286865,0.3249672055244446,0.8828322887420654,0.22119490802288055,0.6625605821609497,0.6938173174858093,0.22175921499729156,0.33829617500305176,0.7041815519332886,0.5134344696998596,0.538875162601471,0.7256302833557129,0.5204077363014221,0.4565311372280121,0.8560524582862854,0.6122244000434875,0.6076846122741699,0.7382677793502808,0.6343798637390137,0.4135405123233795,0.6279821395874023,0.7336785793304443,0.589841902256012,0.7006126046180725,0.7261372208595276,0.43301525712013245,0.8741963505744934
0.0,0.2536326050758362,0.4990100860595703,0.5524327158927917,0.23851704597473145,0.5129069685935974,0.7010903358459473,0.2395886778831482,0.4832322597503662,0.6450061798095703,0.24731752276420593,0.5308539271354675,0.5308337211608887,0.25275543332099915,0.4624556005001068,0.7986805438995361,0.30868712067604065,0.5667970776557922,0.7918405532836914,0.31312331557273865,0.4375275671482086,0.8387897610664368,0.2977015972137451,0.6601811647415161,0.8815582394599915,0.3074914813041687,0.3324727416038513,0.8695065975189209,0.19892679154872894,0.6644981503486633,0.8342375755310059,0.2030790150165558,0.34228044748306274,0.7713512778282166,0.5169601440429688,0.5392919778823853,0.7743880748748779,0.5219187140464783,0.45718759298324585,0.8673083186149597,0.613656759262085,0.6077601909637451,0.7314345836639404,0.6359103322029114,0.41336819529533386,0.6132882833480835,0.7354840636253357,0.5889325141906738,0.6783949732780457,0.7257331609725952,0.43444186449050903,0.8143943548202515
